296	16426740
297	18704940
298	7889870
299	18240371
300	18691971
301	13477561
302	6656450
303	15768461
304	15571340
305	16530320
306	18729941
307	527742
308	2786032
309	7856812
310	6546822
311	5553782
312	17693471
313	534781
314	18061251
315	6671230
316	13185572
317	5749080
318	10148122
319	16446830
320	16019492
321	649531
322	7906201
323	15123870
324	566561
325	15632661
326	17512801
327	17526631
328	4816380
329	2389302
330	8100851
331	18616532
332	16867352
333	4991001
334	16244390
335	6626971
336	2698002
337	7958551
338	2466671
339	5363110
340	18107920
341	19077842
342	2973780
343	18599110
344	5616032
345	7854961
346	2365670
347	3336571
348	6681042
349	1018211
350	8032872
351	17463132
352	19942961
353	17026631
354	4765261
355	4738421
356	18419560
357	6265640
358	17097841
359	17925291
360	6448480
361	6639631
362	16153800
363	3046180
364	16523150
365	4962510
366	10502120
367	3016112
368	5550622
369	6232112
370	3061430
371	13912791
372	2545562
373	18236322
374	17161550
375	2506810
376	17853720
377	15514320
378	8793390
379	15706480
380	16633001
381	17354070
382	6667070
383	5323932
384	13614051
385	15964250
386	17601171
387	7546200
388	17414671
389	6767220
390	8612172
391	14233840
392	18946132
393	18761950
394	4801711
395	8051780
396	16962931
397	17520160
398	3346812
399	16829922
400	8634812
401	976451
402	8630600
403	17204980
404	18931502
405	16287750
406	2655531
407	15891192
408	5244961
409	16469580
410	16464182
411	554190
412	16178881
413	6250441
414	5818180
415	18174921
416	15487141
417	16837321
418	18634900
419	6167251
420	15634841
421	18922240
422	13701870
423	16494660
424	15796520
425	508631
426	13929282
427	16129372
428	477001
429	6700321
430	6310012
431	2593541
432	17438062
433	3511292
434	17803700
435	18567691
436	13291331
437	19113422
438	18092650
439	2374370
440	17294721
441	18182400
442	18156291
443	17801982
444	5176761
445	456972
446	15475472
447	17745090
448	6788250
449	8630342
450	16662830
451	8038342
452	722600
453	479790
454	14994760
455	15729550
456	5774021
457	7911631
458	5300032
459	15232061
460	6826370
461	8028482
462	921591
463	6055962
464	3398762
465	8617831
466	590460
467	18893231
468	7750070
469	6351412
470	6860772
471	7847652
472	7853300
473	18363251
474	17256282
475	593530
476	15643351
477	15306181
478	5371710
479	8029960
480	20252711
481	5908940
482	13850940
483	15100510
484	15800190
485	15877981
486	16967282
487	3509032
488	18883891
489	6162442
490	2560171
491	18137990
492	16455952
493	18749101
494	972741
495	18610852
496	6553080
497	16135822
498	5165851
499	7933120
500	15931261
501	5803431
502	510152
503	13571702
504	8068632
505	13211730
506	18362491
507	2987900
508	3534430
509	15955930
510	17943472
511	17412821
512	4818300
513	5887462
514	5989561
515	2893141
516	15903072
517	12837271
518	17190780
519	2408720
520	7982921
521	18331972
522	17856012
523	8264000
524	16561841
525	18166331
526	3073522
527	3331760
528	15944591
529	15637281
530	684690
531	15942940
532	2498702
533	3600242
534	17949000
535	16431890
536	19088812
537	15000970
538	16475472
539	991622
540	6320130
541	17453152
542	16655260
543	17074461
544	3493190
545	2701922
546	3295020
547	18355261
548	13566261
549	5556301
550	12435470
551	16787192
552	14166591
553	6433411
554	15074621
555	5069170
556	16560732
557	2635250
558	7911310
559	7847642
560	19560270
561	3092241
562	15282712
563	6484881
564	16304391
565	16812352
566	8144941
567	10552292
568	3654472
569	17337932
570	18203301
571	8012772
572	5925432
573	16121420
574	17889762
575	3132962
576	6711310
577	3361690
578	17980040
579	19923410
580	8123461
581	3431311
582	15180420
583	15905442
584	15664822
585	5533691
586	17267272
587	16746710
588	6487601
589	16798671
590	16542762
591	3216880
592	455042
593	8632570
594	17925581
595	5663441
596	17293230
597	5375140
598	5891201
599	16552762
600	6839241
601	468952
602	8019412
603	6645900
604	16572950
605	18884430
606	17551142
607	17233722
608	7854080
609	557642
610	18954210
611	6699130
612	8628232
613	3363080
614	17208311
615	17646860
616	18563872
617	6110122
618	18307580
619	17727891
620	1005562
621	12765881
622	16328230
623	15786410
624	2485972
625	8077091
626	5666200
627	932002
628	7949541
629	14223881
630	16294660
631	16901140
632	2377510
633	6506481
634	8751452
635	16973072
636	13379390
637	2374310
638	5792681
639	547301
640	916890
641	6666252
642	1138142
643	2445010
644	15232671
645	2791442
646	15962022
647	16393512
648	16351042
649	14922780
650	19079201
651	477680
652	15775400
653	5580830
654	2590650
655	7957971
656	12804900
657	17652271
658	6134312
659	16571220
660	17571180
661	18605380
662	5212492
663	16796932
664	18654770
665	2570342
666	6874991
667	8638142
668	2721011
669	16322670
670	16336941
671	5182710
672	17573340
673	18768780
674	5021992
675	4800940
676	20233280
677	7882071
678	17812750
679	5687601
680	16585800
681	17934080
682	3055391
683	1009110
684	960412
685	16338960
686	17268060
687	5337710
688	16345940
689	6380991
690	16931411
691	5444822
692	6863761
693	4730600
694	2900000
695	2853852
696	15841280
697	16594202
698	17567902
699	16445901
700	3121730
701	5063490
702	16167670
703	20250981
704	4857672
705	6838970
706	15812931
707	5241200
708	6316341
709	18018862
710	19562162
711	17454351
712	14842452
713	19917540
714	17709822
715	17534810
716	2663720
717	17660101
718	555461
719	6108900
720	5441771
721	458460
722	2510100
723	16529552
724	6372210
725	13129002
726	19827751
727	5977472
728	15046531
729	18955662
730	17959660
731	18026682
732	8308821
733	16202561
734	15824602
735	17206090
736	17302690
737	8002762
738	2625532
739	17943160
740	18711951
741	2683000
742	17449530
743	2356121
744	16832141
745	6520791
746	14952630
747	16092352
748	15912662
749	20056250
750	6824991
751	3540680
752	16456840
753	5784570
754	530080
755	461672
756	8016900
757	5665652
758	3533372
759	7863202
760	13196751
761	8632920
762	530221
763	13051492
764	15586821
765	6090642
766	18924831
767	5965332
768	8627831
769	599620
770	17606861
771	6224151
772	16510122
773	16380151
774	8200750
775	2501652
776	14362961
777	16061632
778	17031521
779	16502371
780	8054651
781	15250232
782	15146550
783	16587002
784	8086430
785	17437371
786	17977412
787	932060
788	3071210
789	17165942
790	5217312
791	3125731
792	5894310
793	15631902
794	8613892
795	17188630
796	5341980
797	17788131
798	17932102
799	16350250
800	18201080
801	5882830
802	2884100
803	7537742
804	15803360
805	18247711
806	3879530
807	3697430
808	2433311
809	13860702
810	3199630
811	4798922
812	17378282
813	5250542
814	18292411
815	19710991
816	6408810
817	2917252
818	17395411
819	18859842
820	15104442
821	5087841
822	6104281
823	7893242
824	5414762
825	7951241
826	16270401
827	19068070
828	3039891
829	18332852
830	5241692
831	15094351
832	17247090
833	6610371
834	2604230
835	2691802
836	3771812
837	5321141
838	6595160
839	15825452
840	991251
841	16479612
842	15736852
843	968440
844	15370502
845	17408992
846	20155992
847	5479282
848	15303200
849	17732742
850	7969121
851	18827250
852	18168520
853	17667502
854	2770522
855	3013582
856	16295961
857	12142661
858	14869001
859	6028932
860	3140870
861	5016762
862	6294610
863	4973262
864	8009081
865	15429241
866	2604530
867	5306830
868	16150991
869	7956170
870	13003100
871	3058212
872	15950720
873	17961012
874	19657021
875	18963630
876	15463461
877	15235822
878	15251220
879	18280270
880	13823502
881	6714620
882	18204760
883	14910281
884	632961
885	3701122
886	6745242
887	17657312
888	6013591
889	10592602
890	18216530
891	5440670
892	16486600
893	8200790
894	527920
895	5329381
896	2489360
897	7973040
898	3285550
899	5960002
900	455790
901	6504622
902	982221
903	16886481
904	6014740
905	16322952
906	15363811
907	18647852
908	8614780
909	5744872
910	16989802
911	3415732
912	936142
913	18406471
914	18627882
915	15026610
916	20269620
917	500390
918	8028492
919	15867022
920	941230
921	901112
922	16856702
923	18720732
924	14969090
925	15845272
926	20018411
927	15263401
928	15417751
929	17913770
930	18903692
931	3601832
932	5557180
933	651412
934	16391462
935	6644282
936	18667532
937	6825482
938	5466541
939	8158571
940	16903630
941	17053581
942	2532361
943	14090771
944	7937820
945	16160351
946	7965771
947	20297650
948	2917622
949	15048542
950	15295350
951	3452600
952	17530802
953	12837472
954	16148871
955	15974452
956	3380780
957	17447341
958	10640202
959	4967531
960	16410570
961	17549910
962	932182
963	6496450
964	15292561
965	6859641
966	7854331
967	17853532
968	6192351
969	8055590
970	3397711
971	17933010
972	2574301
973	3329282
974	15386860
975	6605791
976	15106851
977	18113591
978	5072980
979	18908231
980	8767670
981	16187762
982	6433932
983	18705562
984	17946512
985	17215361
986	8024751
987	5954361
988	2996040
989	13959431
990	18163242
991	6821681
992	18662182
993	687671
994	14043971
995	6717552
996	5004420
997	6592742
998	13683170
999	18803282
1000	16700040
1001	17670752
1002	15390750
1003	16723752
1004	2618330
1005	4871710
1006	6170922
1007	12785160
1008	6115030
1009	2400501
1010	16856810
1011	6008170
1012	1014542
1013	5988781
1014	8805731
1015	17015131
1016	8050250
1017	5622911
1018	6784241
1019	15347320
1020	10443200
1021	3017742
1022	7901720
1023	6201360
1024	16795690
1025	18833631
1026	20154092
1027	17746771
1028	2920272
1029	8632381
1030	3717730
1031	16403352
1032	8802362
1033	3442110
1034	3427930
1035	4932821
1036	6074702
1037	6465481
1038	3591531
1039	17812142
1040	16039192
1041	2510040
1042	5943031
1043	16740061
1044	17613192
1045	2539342
1046	18362592
1047	8041900
1048	896382
1049	2629810
1050	17633600
1051	4756660
1052	8639922
1053	2894530
1054	16166472
1055	8634992
1056	18242241
1057	16594900
1058	2382560
1059	7849531
1060	19626571
1061	7856602
1062	578410
1063	16660881
1064	946301
1065	18896950
1066	3164752
1067	5746580
1068	3171940
1069	6023431
1070	6723512
1071	6210881
1072	15105020
1073	2413102
1074	5550922
1075	5830592
1076	2774681
1077	2469561
1078	18407540
1079	16014532
1080	13946482
1081	3003762
1082	722812
1083	13727191
1084	16081740
1085	7907251
1086	981251
1087	7977511
1088	17396930
1089	18729702
1090	18334011
1091	981741
1092	17274542
1093	17369741
1094	5002410
1095	542611
1096	2756190
1097	555460
1098	15211081
1099	3009771
1100	16966190
1101	5347820
1102	8795510
1103	4925891
1104	2638490
1105	17241631
1106	16392900
1107	6157552
1108	5955250
1109	501640
1110	18975342
1111	20302611
1112	923742
1113	5733900
1114	16512432
1115	19087491
1116	2822412
1117	18692710
1118	15380352
1119	7951522
1120	17418500
1121	17776391
1122	18126882
1123	18313630
1124	6475290
1125	6517042
1126	689160
1127	621711
1128	15510111
1129	16060480
1130	16311832
1131	5744232
1132	5732551
1133	19642731
1134	1123541
1135	944811
1136	17780271
1137	6059280
1138	6162400
1139	5838692
1140	7878861
1141	17113092
1142	17666690
1143	5324650
1144	17865050
1145	926832
1146	2532871
1147	13217842
1148	14160190
1149	2912041
1150	4885732
1151	17012570
1152	530440
1153	989572
1154	18359871
1155	17035332
1156	16625070
1157	8795190
1158	5697681
1159	17574951
1160	6601871
1161	5902272
1162	15321251
1163	6807341
1164	458581
1165	4931381
1166	16275770
1167	17574930
1168	982020
1169	17348031
1170	16031391
1171	19741720
1172	16156881
1173	15713012
1174	2571102
1175	16697290
1176	629380
1177	18853512
1178	2863430
1179	18709751
1180	17419851
1181	4807160
1182	3435280
1183	16723470
1184	17358172
1185	19981301
1186	17760172
1187	6581870
1188	19024341
1189	18902462
1190	2781441
1191	19117471
1192	13892722
1193	18880891
1194	944682
1195	8021020
1196	2369852
1197	16733141
1198	14789632
1199	7515312
1200	2762212
1201	15871910
1202	17843962
1203	7874541
1204	18347790
1205	14176221
1206	592460
1207	18467500
1208	2378631
1209	2523370
1210	15180240
1211	13046432
1212	18465101
1213	17769672
1214	16653740
1215	5866540
1216	17944771
1217	5408480
1218	475130
1219	16509522
1220	16744870
1221	675942
1222	3626240
1223	15764560
1224	17760332
1225	476091
1226	5524280
1227	7974780
1228	18544861
1229	557601
1230	15417920
1231	6383071
1232	3045882
1233	7904912
1234	15991760
1235	5027042
1236	6604951
1237	19658690
1238	18686040
1239	15775891
1240	18247272
1241	18829590
1242	15864690
1243	3025860
1244	5373680
1245	17128031
1246	18118512
1247	6210861
1248	15861972
1249	14044282
1250	17962821
1251	7848410
1252	16814372
1253	16349420
1254	5112661
1255	5297110
1256	3072651
1257	2400601
1258	15893830
1259	19051902
1260	497812
1261	5018871
1262	16417251
1263	16515020
1264	5244532
1265	16541410
1266	7931871
1267	7144241
1268	18084070
1269	6192622
1270	3175641
1271	7573771
1272	5070672
1273	6513921
1274	18506071
1275	16080512
1276	5482561
1277	20001540
1278	16764270
1279	18978840
1280	18200762
1281	6379292
1282	944210
1283	3532282
1284	14901970
1285	5919942
1286	18003492
1287	5830760
1288	7520781
1289	10517952
1290	17346160
1291	2425890
1292	473042
1293	4781800
1294	16539781
1295	10219022
1296	3787080
1297	6129162
1298	2934300
1299	5276080
1300	15398220
1301	18081840
1302	16887852
1303	4795191
1304	13115310
1305	15984262
1306	16323230
1307	17302022
1308	17079380
1309	1118172
1310	15228550
1311	17504841
1312	18676790
1313	6535592
1314	16918681
1315	17512352
1316	8773472
1317	8012551
1318	5932692
1319	18628252
1320	5150552
1321	17445681
1322	5642201
1323	17092431
1324	15982010
1325	18664632
1326	7510512
1327	16532011
1328	18193672
1329	2531532
1330	3642420
1331	7962981
1332	6246372
1333	7571990
1334	18525852
1335	6006550
1336	16423422
1337	5748461
1338	2524610
1339	15820851
1340	13770682
1341	6762631
1342	16939070
1343	16653772
1344	16866080
1345	591891
1346	7984371
1347	503392
1348	7987140
1349	7973290
1350	17868982
1351	18660782
1352	2728362
1353	5098502
1354	5002872
1355	2522801
1356	18023410
1357	18261891
1358	14118101
1359	2829980
1360	6854641
1361	494971
1362	906362
1363	15670552
1364	5192921
1365	923882
1366	8074950
1367	16598181
1368	15581052
1369	15748490
1370	17385931
1371	6243620
1372	16444650
1373	13070862
1374	17243700
1375	15420410
1376	16774741
1377	17811930
1378	3316321
1379	5617810
1380	467020
1381	14877970
1382	18592160
1383	18529960
1384	16973790
1385	19756131
1386	1011300
1387	5748702
1388	18909010
1389	14233482
1390	15465801
1391	971332
1392	8106131
1393	19012802
1394	18292040
1395	5440831
1396	3318460
1397	17638742
1398	17186812
1399	16236072
1400	2630792
1401	3229602
1402	3171180
1403	6171771
1404	5465931
1405	15468262
1406	3017460
1407	17724590
1408	7913602
1409	2571451
1410	17930850
1411	5785140
1412	16485590
1413	6287520
1414	16745120
1415	13153091
1416	16433932
1417	6055320
1418	7955041
1419	18179111
1420	6271351
1421	18168211
1422	14860361
1423	8179171
1424	15802320
1425	17505852
1426	5585991
1427	16794850
1428	2396082
1429	3528742
1430	5765280
1431	7855971
1432	7897290
1433	14832682
1434	565531
1435	20224032
1436	2455281
1437	3014251
1438	3011470
1439	7547270
1440	17974401
1441	4804040
1442	7982031
1443	6201201
1444	17720620
1445	19066102
1446	980851
1447	16267822
1448	17614940
1449	2661360
1450	8083120
1451	961661
1452	6854632
1453	6256881
1454	15751070
1455	5480840
1456	17313410
1457	17387571
1458	15391752
1459	2853501
1460	5179521
1461	5497770
1462	8639990
1463	16832540
1464	5152911
1465	6091030
1466	17559121
1467	15838382
1468	3171780
1469	8086350
1470	3322692
1471	18473591
1472	20153780
1473	1011352
1474	14219660
1475	3084372
1476	15473862
1477	18274552
1478	13433460
1479	15135322
1480	18968270
1481	16357640
1482	2613321
1483	5863061
1484	16514050
1485	5867342
1486	934981
1487	3276941
1488	966732
1489	15896920
1490	15929130
1491	519170
1492	15208381
1493	18106740
1494	7849382
1495	7911712
1496	15832782
1497	685662
1498	650251
1499	6794260
1500	7879052
1501	16587280
1502	18329491
1503	16509181
1504	8614182
1505	17131922
1506	15737680
1507	17878220
1508	2796002
1509	3059852
1510	481501
1511	8642551
1512	15154872
1513	17862600
1514	8032622
1515	15129061
1516	18126202
1517	8057610
1518	14282431
1519	17223790
1520	18660290
1521	17963220
1522	16086721
1523	5147400
1524	6197420
1525	15261062
1526	16867462
1527	7907040
1528	14012390
1529	6823601
1530	12868591
1531	1008772
1532	8620590
1533	12915132
1534	17837132
1535	18192091
1536	20107952
1537	5033242
1538	6090790
1539	15995470
1540	3309401
1541	2352312
1542	14921390
1543	15456912
1544	16703881
1545	606700
1546	13752371
1547	15593281
1548	4763881
1549	8015180
1550	18261870
1551	2967090
1552	13740211
1553	3279491
1554	927981
1555	6013462
1556	7894462
1557	6161232
1558	2547442
1559	17770760
1560	564012
1561	7980640
1562	15414420
1563	6664401
1564	16477160
1565	15872460
1566	2794172
1567	6691561
1568	15098771
1569	5090021
1570	6111832
1571	17919280
1572	8634842
1573	922850
1574	952941
1575	5848532
1576	16595582
1577	488940
1578	6282002
1579	5222991
1580	10236411
1581	8045140
1582	15002322
1583	2702332
1584	6330191
1585	7573880
1586	18494240
1587	13989811
1588	5206361
1589	8639772
1590	13166262
1591	18659272
1592	5078931
1593	2781142
1594	504170
1595	6268771
1596	5237802
1597	528840
1598	7892021
1599	7857502
1600	8228740
1601	8614222
1602	6392190
1603	3025170
1604	3236921
1605	2834151
1606	1011732
1607	16553071
1608	6451491
1609	17342992
1610	16766261
1611	5116112
1612	16140721
1613	5467481
1614	6574251
1615	6808321
1616	9740900
1617	2754582
1618	16520220
1619	15520600
1620	8138311
1621	17322331
1622	2406770
1623	18479651
1624	5161811
1625	2684532
1626	972070
1627	7962532
1628	17206622
1629	918892
1630	15870030
1631	486851
1632	6561982
1633	5648562
1634	18414000
1635	5705450
1636	5160272
1637	18435712
1638	17439890
1639	2340500
1640	17982261
1641	584821
1642	16841680
1643	17820651
1644	4761051
1645	16857382
1646	16778731
1647	572772
1648	15656300
1649	7984690
1650	4961700
1651	572601
1652	6825260
1653	14911730
1654	8055550
1655	7877262
1656	16597782
1657	17324242
1658	2573040
1659	4777390
1660	5042111
1661	15263762
1662	6482070
1663	1154810
1664	517772
1665	1116070
1666	7862520
1667	13199230
1668	5040000
1669	6686112
1670	4904411
1671	14174672
1672	3090330
1673	981811
1674	12875332
1675	18593321
1676	7528070
1677	7560221
1678	14865071
1679	14355902
1680	6483640
1681	15786130
1682	16994080
1683	16310982
1684	16440240
1685	16612561
1686	17239410
1687	17055832
1688	15791191
1689	2887340
1690	463760
1691	16811180
1692	16778131
1693	5494192
1694	2455661
1695	9753761
1696	15643020
1697	13462442
1698	18594021
1699	17854620
1700	18040810
1701	5660010
1702	13341291
1703	17055192
1704	15631050
1705	18875090
1706	7989142
1707	8038861
1708	17522171
1709	2795580
1710	7870981
1711	14044230
1712	15870262
1713	6636732
1714	2949571
1715	15200442
1716	13742700
1717	8082500
1718	2358041
1719	594250
1720	991690
1721	17784842
1722	17895970
1723	7906670
1724	19792891
1725	7992031
1726	3203092
1727	14271932
1728	5850882
1729	7908610
1730	3098721
1731	570331
1732	5133611
1733	598680
1734	15582532
1735	5209450
1736	1003882
1737	6717981
1738	18720852
1739	20156700
1740	14869512
1741	19082360
1742	2652481
1743	12859902
1744	16421311
1745	15086241
1746	6680592
1747	17925351
1748	16651201
1749	18532822
1750	17044780
1751	16200342
1752	18683911
1753	19815412
1754	3056492
1755	3339452
1756	18358370
1757	8629550
1758	2784571
1759	18437501
1760	14143050
1761	890891
1762	18424012
1763	18268782
1764	19538121
1765	16331281
1766	16529891
1767	4839731
1768	17892011
1769	7943221
1770	18113401
1771	16724210
1772	18036881
1773	6795660
1774	3143351
1775	6027440
1776	20257042
1777	499422
1778	2728392
1779	7856310
1780	15772502
1781	935172
1782	7915140
1783	3731572
1784	3099762
1785	16490791
1786	17451302
1787	15126281
1788	1022042
1789	17226312
1790	2403320
1791	5779580
1792	7913941
1793	16161742
1794	17211462
1795	18875272
1796	3634751
1797	19983790
1798	5830781
1799	5456850
1800	13726410
1801	3079321
1802	5795432
1803	16259522
1804	18773290
1805	2479820
1806	477062
1807	18673430
1808	16122231
1809	18609871
1810	17541371
1811	6547880
1812	13527131
1813	6745531
1814	15359962
1815	7899851
1816	16026082
1817	16858432
1818	18139002
1819	18194761
1820	6333001
1821	16299810
1822	5706572
1823	5088631
1824	7909721
1825	15654571
1826	16283071
1827	4828770
1828	16279522
1829	5348971
1830	6690542
1831	2747112
1832	8612202
1833	5631601
1834	6063512
1835	2534650
1836	8054771
1837	18876781
1838	6240912
1839	3306551
1840	17621282
1841	8638240
1842	6689830
1843	7967990
1844	2630571
1845	16117501
1846	8754120
1847	496791
1848	16936111
1849	15839430
1850	956620
1851	18299290
1852	5309710
1853	4872490
1854	2503290
1855	15196362
1856	5382870
1857	14793401
1858	15201470
1859	16756160
1860	502882
1861	958852
1862	16660512
1863	8041791
1864	16490722
1865	15710922
1866	17717050
1867	14906262
1868	3459490
1869	2922762
1870	7998612
1871	3071962
1872	18415480
1873	3458512
1874	6383410
1875	16218302
1876	8619001
1877	15980192
1878	6609452
1879	4824200
1880	14828860
1881	8056062
1882	5663491
1883	16975782
1884	15077342
1885	8112311
1886	18576130
1887	5756512
1888	7937660
1889	16034222
1890	18820272
1891	5735732
1892	5152130
1893	6457082
1894	2586070
1895	5184600
1896	920972
1897	478890
1898	5393870
1899	551481
1900	6511850
1901	2881821
1902	15650610
1903	3623682
1904	7908492
1905	10745410
1906	17565040
1907	19886111
1908	6022732
1909	3376722
1910	2628060
1911	6604660
1912	2622750
1913	5204622
1914	5299880
1915	15583660
1916	15833910
1917	15782731
1918	18366620
1919	917660
1920	5640871
1921	16663860
1922	2686030
1923	5055051
1924	5798392
1925	16138581
1926	5391190
1927	13333740
1928	16024892
1929	1008520
1930	14124201
1931	5465072
1932	8073340
1933	15815840
1934	7927231
1935	16797731
1936	17761620
1937	18377760
1938	20070632
1939	16129971
1940	15485700
1941	3191672
1942	7521952
1943	932772
1944	16607551
1945	18025712
1946	2900961
1947	18796122
1948	6308371
1949	6242390
1950	18904710
1951	2336681
1952	18495650
1953	14298162
1954	2671390
1955	16512041
1956	5046472
1957	17679480
1958	471321
1959	3540122
1960	471710
1961	8197582
1962	4734270
1963	14381160
1964	3306761
1965	6839681
1966	17443152
1967	15562150
1968	13006180
1969	528050
1970	13537941
1971	2902301
1972	5803890
1973	8621552
1974	3107422
1975	4899572
1976	6510241
1977	16651732
1978	15840571
1979	16220332
1980	2417401
1981	3441652
1982	7921660
1983	1011281
1984	4843322
1985	6681951
1986	18608640
1987	462640
1988	12896002
1989	5420411
1990	15717971
1991	2356290
1992	19550960
1993	4739011
1994	16346202
1995	18837850
1996	16810432
1997	6844962
1998	8114470
1999	15118821
2000	16002041
2001	8630922
2002	2606341
2003	2738282
2004	2676431
2005	2771042
2006	15806910
2007	17254270
2008	986541
2009	17293321
2010	7978130
2011	17567602
2012	16533521
2013	18369522
2014	5165960
2015	6819791
2016	2916540
2017	15943242
2018	16505990
2019	6655552
2020	8797110
2021	5997262
2022	15951020
2023	10175080
2024	3154792
2025	13653262
2026	2772090
2027	15226642
2028	6628321
2029	16300912
2030	17722670
2031	15219980
2032	7571151
2033	7901632
2034	17152282
2035	6306601
2036	16022030
2037	8030472
2038	16348240
2039	2942060
2040	19739062
2041	15012931
2042	19714350
2043	17394990
2044	15814071
2045	17383452
2046	16876420
2047	6484401
2048	908361
2049	17142700
2050	6273160
2051	5341340
2052	5291640
2053	18439432
2054	8075750
2055	17311930
2056	16650211
2057	17093271
2058	568282
2059	16526352
2060	16660381
2061	2760271
2062	18163292
2063	6789860
2064	16304181
2065	19561480
2066	17313980
2067	1139000
2068	2417720
2069	18100411
2070	17982241
2071	16329480
2072	17946360
2073	16563250
2074	8104321
2075	16230382
2076	6778201
2077	5798522
2078	6620752
2079	16175322
2080	463132
2081	6849200
2082	12785542
2083	2379032
2084	3777992
2085	465390
2086	520911
2087	7850281
2088	5180980
2089	13465672
2090	17889671
2091	2630830
2092	16490161
2093	16603732
2094	2354161
2095	5705630
2096	575762
2097	17466240
2098	6775440
2099	10150952
2100	2503690
2101	16756332
2102	16933421
2103	15991562
2104	15924221
2105	16453480
2106	18594430
2107	10151642
2108	17644362
2109	989522
2110	599100
2111	19945401
2112	18068911
2113	17432202
2114	3321112
2115	553520
2116	15657071
2117	16718682
2118	15272090
2119	15475561
2120	17682811
2121	2864521
2122	18511801
2123	18646820
2124	5314201
2125	18389572
2126	5929312
2127	17596120
2128	500052
2129	589431
2130	16919792
2131	7508330
2132	13153232
2133	6637032
2134	18538922
2135	19969011
2136	2512760
2137	980151
2138	6308221
2139	16899280
2140	17055062
2141	17683390
2142	4840731
2143	1004551
2144	6036932
2145	5751142
2146	15575752
2147	14788142
2148	17469210
2149	2735622
2150	6028090
2151	10278010
2152	16246380
2153	17969400
2154	2556952
2155	6185372
2156	891861
2157	5797642
2158	13630342
2159	18325470
2160	8752712
2161	6348502
2162	17425351
2163	7846391
2164	675592
2165	13361671
2166	7920050
